,id,username,user_id,state,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,media_size
1348,136,atelier.nd.interior,7299278228,in_progress,"ATELIER ND INTERIOR
Harpers's Bazaar | AD Germany | AD Spain | AD Italia | AD France |  Elle Deco UK | Deco Home | Vogue Living | Casa Vogue Brazil",False,False,True,True,"{""city_name"": ""Amsterdam, Netherlands"", ""city_id"": 111777152182368, ""latitude"": 52.35519, ""longitude"": 4.87534, ""street_address"": ""Johannes verhulststraat 39-2"", ""zip_code"": ""1071 ms""}",Interior Design Studio,INTERIOR_DESIGNER,854.0
1349,569,estetica.design.studio,47320492196,in_progress,"Home of Liveable Luxury
Design-led Interiors & Curated spaces
Crafting spaces you actually want to live in
Perth📍| Let’s make something exceptional",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,895.0
1350,209,interiorvienna.andmore,5902357068,in_progress,"75 m2 boys apt • Vienna | DE & EN
interiors • aesthetic design • architecture • Vienna & more",False,False,True,True,"{""city_name"": ""Vienna, Austria"", ""city_id"": 111165112241092, ""latitude"": 48.20263, ""longitude"": 16.36842, ""street_address"": null, ""zip_code"": null}",,,84.0
1351,466,luxemagazine,50832375,in_progress,Design where you live. We champion the art of elevated living and inspire you to connect with those who create it. #LuxeAtHome,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,MAGAZINE,8978.0
1352,311,jenniferlynnid,5954312578,in_progress,"Livable Luxury Interior Design
Renovations | New Construction | Furnishings
Jupiter-Based | Projects Nationwide
Inquire Below | Shop @saltandcreek",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,630.0
1353,1152,renovatingnumber174,15704794503,in_progress,"⚒️ Irish girl & London boy renovating their home
📧 DM to work with us
🚪 RENOVATING174 5% off @doorsuppliesonline
🌞 PAULANDJANE5 @harbourlifestyle",False,False,True,False,,Home Improvement,,492.0
1354,206,janeledgerinteriors,949511055,in_progress,"Interior & Lifestyle Designer
Jane Ledger Platinum. Like a hotel, only better, because you get to live here forever
🎧 Host, Inside Design podcast",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,864.0
1355,59,mlinteriors_southeast,1523078011,in_progress,"REIMAGINING MODERN LUXURY INTERIORS A NEW ERA IN LUXURY LIFESTYLE MEDIA:
Atlanta | Nashville | High Point
@modernluxuryinteriors",False,False,True,False,,Digital creator,,1385.0
1356,950,m_interior.ideas,39536359596,in_progress,"~No one lives like you~                    
#interior | #ideas | #lifestyle
 •Stuttgart | •Sarajevo | •Graz",False,False,True,False,,Digital creator,,273.0
1357,84,houseoffleurofficial,43849810177,in_progress,"▪️Personalised Floral Arrangements 
▪️Interior Styling
For all interior and floral enquires send us a DM",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,62.0
1358,439,stoll_interior,24149684667,in_progress,"Einrichtung für echte Menschen. Kreativ, durchdacht, unaufgeregt-aber immer mit Stil 🪄",False,False,True,True,,Product/service,,50.0
1359,1181,ashleycooperdesign,54169474,in_progress,"Designing tailored spaces for timeless living
Arizona & Beyond | ESTB 2015
Residential | Commercial | Specialty Spaces",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1658.0
1360,92,mayaramassoni.arq,2110290405,in_progress,"🏠Transformando sua casa no melhor lugar do mundo 
📐Projeto de arquitetura de interiores 
📍SP | ABC
👇🏼Vamos transformar seu espaço? Fale comigo!",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,,822.0
1361,663,studio_van_oliver,44711826967,in_progress,"We help busy people transform their homes without the overwhelm • DXB design studio specialising in full scale reno •
• Enquire below • No DMs •",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,447.0
1362,937,lifeinteriors,49676834,in_progress,"Sydney • Melbourne • Brisbane • Online
Furniture & homewares for the style-minded.",False,False,True,True,,Furniture store,,2410.0
1363,147,mobilia_interior,627038445,in_progress,"Interior design studio/showroom 
Tuesday - Saturday 10.00 to 18.00",False,False,True,True,"{""city_name"": ""Amsterdam, Netherlands"", ""city_id"": 111777152182368, ""latitude"": 52.36322, ""longitude"": 4.8984, ""street_address"": ""Utrechtsestraat 62-64"", ""zip_code"": ""1017 VR""}",Entrepreneur,,1056.0
1364,956,julialewisinteriors,40528007427,in_progress,"𝗥𝗲𝗶𝗻𝘃𝗲𝗻𝘁 𝗬𝗼𝘂𝗿 𝗦𝘁𝘆𝗹𝗲 
Full-Service Luxury Interior Design
Based in Glenview, IL with projects everywhere.",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,784.0
1365,173,casa.macadamia,43624941544,in_progress,"Collect.Curate.Create. 
🗝Qld, Australia
🔗Virtual Interior Design | E-Design
♾️Collab/UGC~Interior & Product Styling
✉️macadamiainteriors@outlook.com",False,False,True,False,,Digital creator,,509.0
1366,232,villa.wow.new,2280807835,in_progress,"🪩  Passion for design classics 
🛋  Interior Inspiration 
🌳  House from 1969 in the middle of nature",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Designer,,321.0
1367,1022,intriq_interior,33664089254,in_progress,"👐Handmade in Germany 
♻️Made of recycled cotton
🧶 e-book ""How to make a pouf""
🙋Founded by Kamila 🇵🇱
📍Munich
🏂 Snowboarder
🛍️Online store  👇",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,361.0
1368,96,by.franny,31846627624,in_progress,"👱🏼‍♀️ @francienkoning 
🪞 𝚍𝚒𝚊𝚛𝚢 𝚘𝚏 𝚖𝚢 𝚑𝚘𝚖𝚎
☁️ 𝚊 𝚖𝚒𝚡 𝚘𝚏 𝚠𝚑𝚊𝚝𝚎𝚟𝚎𝚛 𝙸 𝚕𝚒𝚔𝚎
🫱🏼‍🫲🏻 𝚕𝚘𝚟𝚎 𝚝𝚘 𝚌𝚘𝚕𝚕𝚊𝚋",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,408.0
1369,573,sixchromeleaves,72283482736,in_progress,"🗽NYC 🕸️
🏚️Apartment Styling & Plants
📬Collabs ↓",False,False,True,False,,Home decor,,58.0
1370,424,flinders.design,1652063661,in_progress,Dé online woonwinkel voor alle designliefhebbers. Wat woon je mooi! Ontdek onze designcollectie ⬇️,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,2678.0
1371,1465,y__home__6,67125433612,in_progress,"sʜɪɢᴀ｜3歳ᴍᴀᴍᴀ×ғᴀsʜɪᴏɴ×ɢʀᴇᴇɴ & ᴄᴏᴢʏ ʜᴏᴍᴇ
元・施主 → 今は工務店スタッフ🏡  
リアルな“家づくりと暮らし”発信中🪴  
▶︎施工の裏側や間取りの工夫は → @housesmiley",False,False,True,False,,Blogger,,180.0
1372,737,designscout_interiors,1992618562,in_progress,Residential. Commercial. Hospitality.                       jacinta@designscout.com.au,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,214.0
1373,230,jenny.marie.slater,505847391,in_progress,"☀️ 𝒮𝓅𝓇𝑒𝒶𝒹𝒾𝓃𝑔 𝒮𝓊𝓃𝓈𝒽𝒾𝓃𝑒
✨Designing interior spaces to help people feel better & more inspired in their home💛
🦋New Creation in Christ💫Grief Ministry🕊️",False,False,True,False,,Interior Design Studio,,228.0
1374,471,palomastudios_,45053747059,in_progress,"Your interior design starting point ~
Creating spaces that invoke nostalgia 
Weaving character, colour & soul 🌶️",False,False,True,False,,Interior Design Studio,,22.0
1375,772,monsieur_interior,20732079860,in_progress,"◇ Welcome to my vintage french apartment ◇
◇ Interior ◇ Vintage ◇ Lifestyle ◇
◇ Chris ◇ Béthune ◇ France ◇
ah... et célibataire!",False,False,True,False,,Home decor,,116.0
1376,1392,am_interior_studio,5360516415,in_progress,"Interior Design Service
Australian Designer | Creating not Duplicating
KBDi QLD Kitchen & Bathroom of the year 2024
ashley@aminteriorstudio.com",False,False,True,True,"{""city_name"": ""Brisbane, Queensland, Australia"", ""city_id"": 102146663160831, ""latitude"": -27.46796, ""longitude"": 153.07303, ""street_address"": ""1/629 Wynnum road Morningside"", ""zip_code"": ""4170""}",Entrepreneur,,437.0
1377,179,the_webb_house,41439784428,in_progress,"₊ ⊹Interior Stylist & Content Creator
₊ ⊹Palm Springs x Coastal Home
₊ ⊹UGC~Content Creation~Product Photography ~ DM to chat 🤍
₊ ⊹ Interior Styling ↓",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,167.0
1378,371,jodibalhorn_id,174363879,in_progress,"○ Award Winning Interior Design 
○ Perth Interior Designer 
○ Showcasing my own work 
○ Residential design work",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Designer,,676.0
1379,204,neointeriordesign,186496150,in_progress,"DESIGNED FOR LIVING, CRAFTED FOR YOU
Dream Home Makeovers ✧ Premium Interior Design ✧ Cosmetic Renovations ✧ Furniture Curation ✧ Interior Styling⇣",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,460.0
1380,894,ihilmagazine,2897910462,in_progress,"Irish monthly interiors & lifestyle magazine
Publishers of @irelands.kitchen.guide 
Offering interior and lifestyle inspiration",False,False,True,True,,Magazine,MAGAZINE,1117.0
1381,390,live.your.home,11107996850,in_progress,"» Interiordesign | Wien, NÖ, Stmk
» individuell & persönlich 
» Wohnraum | Büro 
» Sparringspartnerin für Designer:innen
» 📩Jetzt Termin vereinbaren!",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,995.0
1382,831,lavieinteriors_perth,1930544630,in_progress,"Residential | Commercial |        Multi Res 
Your Design Destination",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,881.0
1383,1135,terrazzo.konfetti,1911447064,in_progress,"Sanierung & Renovierung eines 300 Jahre alten Gutshaus 🏠
Founder #geschenkeimquadrat",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Blogger,,1529.0
1384,448,institutfuerinteriordesign,4553009485,in_progress,#institutfürinteriordesign #instaifi #ifistudent #ifistudentin #ifiabsolvent #ifiabsolventin 👉🏻Onlinekurs für Interior Design/Raumgestaltung 👇🏻,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Education website,EDU_SITE,1319.0
1385,1331,nordic_vanilla,2040743573,in_progress,"🏠 Hamburg
✨️ ich helfe dir, dein Zuhause zum Traum-Zuhause zu machen.
⬇️ Einrichtungsberatung, Blog, Shop my Home",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,694.0
1386,906,interiorarkitecture,38719323766,in_progress,"𝐵𝑒𝓈𝓉 𝒞𝓊𝓈𝓉𝑜𝓂 𝒞𝓁𝑜𝓈𝑒𝓉𝓈
Closet | Kitchen | Bath                                   100% our work 
Founder/Designer: @sofiacastellanoz",False,False,True,True,"{""city_name"": ""Miami, Florida"", ""city_id"": 110148382341970, ""latitude"": 25.77481, ""longitude"": -80.19773, ""street_address"": null, ""zip_code"": null}",Product/service,,20.0
1387,1073,ida_designassociation,1932000933,in_progress,"The IDA is a community of Australian Interior Designers, Decorators and Stylists who support each other in the growth of their individual businesses.",False,False,True,True,"{""city_name"": ""Brisbane, Queensland, Australia"", ""city_id"": 102146663160831, ""latitude"": -27.46844, ""longitude"": 153.02334, ""street_address"": null, ""zip_code"": null}",Product/service,PRODUCT_SERVICE,1458.0
1388,1222,ebinteriordesign,2198658683,in_progress,"Interior design studio | Passionate designers creating luxury boutique interiors | Based in Sydney, Australia",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,INTERIOR_DESIGNER,880.0
1389,856,sdl_interior_design,4515070341,in_progress,"•Sdl Interior design 
•Acquisto e Vendo
•Modernariato e Antiquariato 
•Interior Design
•Home Design
•Simone De Luca
•18/10 Midcentury Gallery",False,False,True,True,"{""city_name"": ""Naples, Italy"", ""city_id"": 115247758487174, ""latitude"": 40.82329, ""longitude"": 14.21017, ""street_address"": ""Via Alessandro Manzoni 134"", ""zip_code"": ""80123""}",Furniture,FURNITURE,1139.0
1390,1461,shaposhnikov.visualization_3d,69666955418,in_progress,"3d visualizator interiors - exteriors
3DMax - Corona Renderer
Write in DM I will answer all your questions",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Product/service,,42.0
1391,150,helen.hjh,11286537850,in_progress,"〰️ welcome to my apt in📍San Francisco
🏠 midcentury modern inspired
💌 contact.helen.hjh@gmail.com
👇🏻 shop my home",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,279.0
